Data,a5.c,wig2,^aex,^aor,^ath,^bel,^bet,^bux,^bvp,^cac,^cry,^dax,^djc,^dji,^djt,^dju,^fmi,^ftm,^hex,^hsi,^ibe,^ice,^ipc,^ips,^jci,^klc,^kos,^mda,^moe,^mrv,^ndq,^ndx,^nkx,^nz5,^omx,^omx,^omx,^omx,^ose,^pse,^psi,^px.,^rts,^sax,^sdx,^set,^shb,^shc,^smi,^snx,^sof,^spx,^sti,^tdx,^tsx,^tws,^ukx,^ux.,^xu1
2008-09-16,3077.51,2279.17,371.2,4799.8,2933.43,2878.92,4614.23,18602.1,49228.92,4087.4,341.17,5965.17,4008.23,11059.0,5030.82,447.5,26589.0,8409.1,7526.25,18300.6,10911.5,3499.76,,2759.85,1735.64,1012.37,1387.75,7699.14,881.17,1571.78,2207.9,1724.08,11609.72,3227.3,455.26,808.91,507.09,393.29,388.7,2421.72,8103.67,1167.6,1131.12,436.2,3805.24,624.56,124.65,1986.64,6732.93,13518.8,885.42,1213.59,2461.43,726.16,12226.99,5756.59,5025.6,819.32,33736.35
2008-09-17,2939.2,2278.45,356.98,4769.7,2957.92,2788.95,4464.77,17889.3,47424.73,4000.11,352.22,5860.98,3843.83,10609.7,4856.9,423.67,25920.0,8309.8,7235.47,17637.2,10661.4,3466.48,23456.84,2688.85,1769.89,1002.99,1425.26,7497.52,853.93,1491.98,2098.85,1632.45,11749.79,3269.93,451.15,779.37,506.02,388.42,380.0,2457.0,7951.8,1187.6,1058.84,464.29,3769.11,605.14,115.29,1929.05,6654.33,13262.9,891.27,1156.39,2419.29,712.42,11877.69,5800.87,4912.4,858.4,32727.57
2008-09-18,2881.47,2303.59,351.66,4651.9,2952.81,2783.91,4307.22,17464.0,48422.75,3957.86,351.02,5863.42,3989.07,11019.7,5039.53,438.91,25664.0,8336.8,7120.67,17632.5,10631.6,3509.76,24577.9,,1787.67,991.66,1392.42,7419.8,,1508.07,2199.1,1697.42,11489.3,3158.92,434.53,781.53,480.53,374.24,388.59,2352.37,7698.53,1178.0,1058.84,454.4,3678.47,600.38,110.72,1895.84,6623.25,13315.6,839.35,1206.51,2419.21,712.04,12064.57,5641.95,4880.0,824.3,32216.43
2008-09-19,3212.98,2433.87,381.83,4840.7,3209.26,3052.83,4583.72,19062.3,52133.73,4324.87,359.58,6189.53,4090.2,11388.4,5100.31,451.66,27877.0,8982.7,7753.71,19327.7,11557.9,3692.04,25701.03,,1891.73,1025.7,1455.78,7819.17,1098.95,1662.52,2273.9,1745.06,11920.86,3187.13,440.6,851.72,502.12,374.79,421.72,2462.79,8316.61,1316.2,1295.91,450.19,3842.91,624.83,121.6,2075.09,7025.17,14042.32,853.75,1255.08,2559.07,747.99,12912.99,5970.38,5311.3,912.47,36370.16
2008-09-22,3220.36,2431.46,375.19,5050.1,3175.54,2967.7,4748.45,18860.7,51540.58,4223.51,373.44,6107.75,3938.87,11015.7,4839.63,441.27,27438.0,8753.01,7517.76,19632.2,11328.5,3806.26,25131.91,2743.44,1897.34,1028.62,1460.34,7656.86,1105.73,1690.45,2178.98,1665.94,12090.59,3255.72,451.47,836.43,505.38,381.48,422.23,2520.13,8320.32,1309.9,1309.5,450.19,3847.07,614.49,130.2,2236.41,6887.39,13994.96,,1207.09,2544.13,742.53,12638.07,6110.6,5236.26,962.0,36183.62
2008-09-23,3109.9,2362.59,367.64,4957.7,3062.72,2892.93,4642.54,18437.3,49593.17,4139.82,367.42,6068.53,3888.58,10854.2,4792.0,435.54,27067.0,8454.58,7398.41,18872.8,11176.5,3796.55,24969.17,2740.44,1873.1,1026.18,1481.37,7425.21,1071.18,1656.6,2153.33,1648.4,,3228.19,442.16,821.11,495.59,365.56,416.4,2486.29,8190.49,1277.7,1272.13,450.19,3732.39,608.25,124.07,2201.51,6805.53,13570.31,846.76,1188.22,2476.51,735.05,12532.63,6182.21,5136.12,938.91,35454.17
2008-09-24,3123.83,2369.81,360.62,5008.2,3062.83,2866.17,4639.87,18579.2,49842.99,4114.54,366.44,6052.87,3864.55,10825.2,4715.34,436.34,26929.0,8407.36,7326.39,18962.0,11112.9,3833.28,24944.25,2754.53,1883.55,1028.4,1495.98,7395.74,1105.72,1655.81,2155.68,1661.33,12115.03,3259.68,443.14,816.7,491.17,355.56,410.19,2510.32,8178.48,1283.1,1315.43,460.8,3711.34,620.43,126.77,2216.81,6780.34,13692.52,855.46,1185.87,2477.6,740.58,12513.36,6132.6,5095.57,963.75,35177.11
2008-09-25,3104.61,2447.02,369.35,4960.8,3070.4,2906.24,4633.8,19129.7,51828.46,4226.81,369.02,6173.03,3932.89,11022.1,4763.44,449.01,27573.0,8434.65,7428.67,18934.4,11438.6,3908.57,25645.5,2800.58,1870.06,1024.74,1501.63,7447.25,1095.51,1707.98,2186.57,1687.55,12006.53,3237.72,428.58,836.86,483.13,357.36,407.41,2566.37,8235.77,1300.6,1304.99,460.8,3705.35,621.14,131.04,2297.5,6945.49,13547.18,848.74,1209.18,2444.24,750.53,12546.51,6060.83,5197.02,976.99,36361.84
2008-09-26,2998.08,2457.75,354.58,4934.6,3017.89,2814.11,4578.54,19403.5,50782.99,4163.38,364.57,6063.5,3943.74,11143.1,4750.86,445.11,27154.0,8274.44,7252.19,18682.1,11387.9,3877.86,25593.77,2784.23,1846.09,1020.53,1476.33,7284.23,1079.04,1692.4,2183.34,1672.04,11893.16,3187.58,426.01,821.38,482.51,349.78,387.77,2597.23,8190.1,1274.0,1285.47,460.8,3603.01,618.97,132.76,2293.78,6815.52,13102.18,820.36,1213.01,2411.46,725.22,12126.0,5929.63,5088.47,948.86,36556.61
2008-09-29,2756.7,2334.21,323.55,4839.2,2840.8,2589.47,4409.17,18713.8,46028.06,3953.48,343.22,5807.08,3707.38,10365.5,4503.89,423.63,25803.0,7792.93,6883.03,17880.7,10945.7,3701.82,23955.67,2631.16,1832.51,1019.72,1456.36,6828.26,1019.64,1545.45,1983.73,1496.15,11743.61,3188.54,406.5,774.33,472.18,332.17,357.57,2607.58,7885.87,1205.5,1194.11,456.74,3403.1,601.29,,,6500.13,12595.75,850.22,1106.39,2361.34,674.53,11285.07,,4818.77,927.27,36051.3
2008-09-30,2767.76,2384.22,331.45,4631.3,2856.47,2672.2,4273.84,18868.9,49541.27,4032.1,345.53,5831.02,3829.04,10850.7,4616.01,428.45,25530.0,7888.21,6936.73,18016.2,10987.5,3180.51,24888.9,2753.31,,1018.68,1448.06,6956.77,1027.66,1598.17,2082.33,1584.6,11259.86,3090.22,386.92,768.49,471.39,320.76,375.62,2569.65,8033.23,1204.7,1211.84,453.35,3396.37,596.54,,,6654.89,12860.43,792.48,1166.36,2358.91,685.9,11752.9,5719.28,4902.45,911.44,
2008-10-01,2767.38,2413.85,334.24,4814.5,2837.17,2716.48,4374.35,19174.5,49798.65,4054.54,343.24,5806.33,3816.58,10831.1,4576.37,429.31,25681.0,7914.39,6953.68,,11182.5,3123.01,25117.32,2776.51,,,1439.67,6876.9,1017.17,1605.68,2069.4,1563.8,11368.26,3187.96,394.23,769.33,476.7,328.23,365.4,,7999.71,1235.3,1189.06,453.35,3366.96,594.45,,,6727.63,13055.67,802.94,1161.06,,692.78,11714.51,5764.01,4959.59,923.35,
2008-10-02,2644.84,2369.02,330.83,4774.1,2828.88,2741.08,4400.94,19002.4,46132.62,3963.28,328.42,5660.63,3626.8,10482.8,4177.18,415.52,25258.0,7965.48,6801.55,18211.1,11002.3,2966.16,24027.35,2668.88,,,1419.65,6745.1,976.12,1520.92,1976.72,1491.11,11154.76,3232.64,384.5,761.69,472.23,325.65,345.68,2612.89,7832.91,1223.7,1152.7,451.76,3347.04,597.69,,,6730.94,,781.48,1114.28,2363.6,676.03,10900.54,5703.72,4870.34,932.45,
2008-10-03,2816.55,2352.16,344.02,4702.8,2804.95,2757.01,4368.03,19074.3,44517.32,4080.75,326.51,5797.03,3581.82,10325.4,4134.55,411.71,25911.0,7995.54,6941.5,17682.4,11418.5,2951.57,22989.5,2607.62,,1016.7,,6713.09,924.55,1512.71,1947.39,1470.84,10938.14,3151.54,381.74,780.39,452.38,316.84,363.68,2566.21,7715.52,1204.8,1070.98,451.76,3341.85,590.05,,,6879.82,12526.32,751.67,1099.23,2297.12,680.9,10803.35,5742.23,4980.25,927.04,34553.0
2008-10-06,2585.13,2218.29,312.56,4544.7,2640.78,2567.59,4164.83,17991.0,42100.79,3711.98,309.7,5387.01,3470.7,9955.5,4101.61,389.07,23776.0,7474.79,6412.69,16803.8,10726.0,2868.51,21749.13,2450.5,1648.74,996.84,1358.75,6131.59,752.0,1423.35,1862.96,1411.28,10473.09,3048.38,362.54,723.91,437.42,289.25,331.54,2499.53,6954.87,1102.9,866.39,451.76,3101.87,551.8,125.73,2173.74,6458.72,11801.7,688.27,1056.89,2168.32,604.17,10230.43,5505.7,4589.19,834.15,31574.74
2008-10-07,2468.88,2186.9,309.44,4597.9,2625.04,2508.69,4052.93,17441.9,40139.85,3732.22,312.81,5326.63,3307.85,9447.11,3898.15,376.69,23622.0,7431.16,6338.77,,10862.0,2819.61,20884.74,2345.22,1619.72,997.23,1366.1,5990.63,744.76,1384.6,1754.88,1329.98,10155.9,3004.19,335.14,707.21,417.88,266.17,322.1,2424.19,6870.56,1084.6,858.16,447.21,2972.59,528.71,125.14,2157.84,6427.76,11695.24,654.42,996.23,2177.55,573.04,9829.55,5524.66,4605.22,765.55,31561.87
2008-10-08,2253.88,2158.65,285.66,4369.8,2512.01,2323.95,3600.96,16164.6,38593.54,3496.89,311.66,5013.62,3260.86,9258.1,3902.32,367.59,22280.0,7200.87,6061.6,15431.7,10297.6,2750.56,20678.97,2238.66,1451.67,970.19,1286.69,5705.63,637.87,1359.27,1740.33,1330.61,9203.32,2948.31,314.86,663.69,389.45,244.38,302.18,2307.74,6620.51,1042.6,761.63,438.15,2805.28,492.34,120.14,2092.22,6073.45,11328.36,605.59,984.94,2033.61,535.27,10056.31,5206.4,4366.69,764.38,30772.63
2008-10-09,2161.36,2167.07,281.97,4291.3,2503.01,2240.88,3528.97,15014.5,37089.29,3442.7,310.53,4887.0,3042.2,8579.19,3669.48,344.31,21871.0,7179.43,6052.06,15943.2,9902.9,2771.82,20310.2,2202.46,,968.89,1294.89,5711.66,700.37,1287.33,1645.12,1275.1,9157.49,2944.4,345.05,659.07,412.29,272.8,310.73,2288.44,6677.91,1044.6,844.75,438.15,2792.54,499.99,118.41,2074.58,5798.84,,638.76,909.92,2102.71,542.85,9600.18,5130.71,4313.8,732.0,30878.71
2008-10-10,2002.05,1991.62,258.05,3939.5,2372.09,2123.44,3187.77,14577.5,35609.54,3176.49,289.89,4544.31,3006.51,8451.19,3744.74,324.57,20309.0,6778.31,5799.43,14796.9,8997.7,2750.57,19905.27,2101.1,,934.01,1241.47,5325.6,,1215.99,1649.51,1269.8,8276.43,2805.31,332.43,622.98,387.75,257.43,287.74,2097.8,6281.03,888.5,,416.25,2623.47,451.96,110.7,2000.57,5347.22,10527.85,585.39,899.22,1948.33,516.75,9065.16,,3932.06,732.95,28495.93
2008-10-13,2257.78,2015.39,285.27,4141.9,2506.45,2324.8,3361.03,15387.8,40829.13,3531.5,298.7,5062.45,3325.67,9387.61,4042.79,370.58,22642.0,7030.35,6193.69,16312.2,9955.7,950.86,22095.89,2364.33,1461.87,950.76,1288.53,5962.49,666.37,,1844.25,1429.54,,2782.39,346.34,675.85,399.0,275.7,304.43,2118.75,6921.48,981.5,791.2,416.25,2892.59,476.33,115.43,2073.57,5956.32,11309.09,600.8,1003.35,2076.35,584.64,,5020.44,4256.9,701.91,28961.94
2008-10-14,2394.35,2098.3,284.51,4311.5,2561.8,2213.87,3821.77,16437.1,41569.03,3628.52,296.42,5199.19,3295.28,9310.99,3989.65,368.79,23471.0,7094.45,6450.62,16832.9,10224.5,919.25,22244.61,2441.74,1555.97,966.06,1367.69,6052.04,755.22,1349.69,1779.01,1364.59,9447.57,2948.97,368.02,686.24,409.62,295.13,320.23,2273.65,7229.99,1085.1,869.51,406.35,2985.58,500.77,113.09,2017.32,6260.22,11483.4,646.25,998.01,2128.31,585.97,9955.66,5291.56,4394.21,717.74,30536.15
2008-10-15,2270.2,1966.42,263.0,4272.5,2381.57,2082.59,3711.89,14484.1,36833.02,3381.07,283.04,4861.63,3020.86,8577.91,3632.83,337.65,22221.0,6707.12,6039.12,15998.3,9706.8,936.03,21135.42,2431.74,1520.41,949.88,1340.28,5657.63,689.71,1185.73,1628.33,1244.23,9547.47,2904.64,356.52,647.03,399.1,283.45,293.89,2238.41,7008.86,998.8,788.98,406.35,2809.5,481.5,111.19,1994.67,5911.17,10809.12,641.46,907.84,2059.39,553.0,9323.85,5246.26,4079.59,666.94,29443.71
2008-10-16,2080.62,1899.68,248.04,3988.1,2255.25,1946.38,3525.42,13239.4,36441.72,3181.0,275.66,4622.81,3154.71,8979.26,3792.83,350.61,20714.0,6342.71,5792.54,15230.5,9308.2,919.94,20457.93,2396.24,1463.25,920.02,1213.78,5289.04,626.85,1185.92,1717.71,1312.97,8458.45,2764.69,342.88,627.55,388.97,268.46,273.26,2122.37,6652.89,938.5,713.9,408.65,2727.8,477.73,103.29,1909.94,5718.53,10581.49,607.74,946.43,1951.2,526.35,9269.97,5075.97,3861.39,658.43,27600.71
2008-10-17,2011.36,1779.09,252.26,3944.8,2117.41,2015.3,3571.83,12928.7,36399.09,3329.92,282.14,4781.33,3112.99,8852.22,3692.73,354.6,21645.0,6311.39,6080.19,14554.2,9655.2,923.62,20312.83,2433.04,1399.42,905.23,1180.67,5419.69,599.64,1216.02,1711.29,1311.72,8693.82,2808.77,352.11,632.34,387.4,264.15,281.23,2098.26,6689.23,842.8,667.62,408.32,2769.63,471.31,104.24,1930.65,6099.62,9975.35,618.46,940.55,1878.51,545.89,9562.49,4960.4,4063.01,643.72,25870.17
2008-10-20,2067.56,1778.83,269.41,4098.7,2124.8,2109.53,3465.57,12681.2,39441.08,3448.51,283.28,4835.01,3277.53,9265.43,3853.81,384.19,22182.0,6399.45,6316.14,15323.0,9944.3,929.76,20786.21,2546.3,1426.94,909.51,1207.63,5568.48,626.42,1175.92,1770.03,1352.76,9005.59,2889.92,363.79,661.7,389.6,266.05,300.93,2062.88,6824.99,864.2,700.41,408.32,2813.83,476.95,107.86,1974.01,6216.46,10223.09,623.26,985.4,1939.22,553.73,10251.4,4931.84,4282.67,652.6,26763.55
2008-10-21,2098.46,1822.09,269.36,4251.4,2138.95,2089.35,3454.7,12339.6,39043.39,3475.4,278.7,4784.41,3191.06,9033.66,3766.34,370.56,21873.0,6443.11,6342.62,15041.2,9795.0,927.14,20203.27,2541.65,1440.15,918.16,1196.1,5596.29,652.51,1046.68,1696.68,1283.43,9306.25,2952.02,385.41,666.8,386.69,264.55,307.96,2116.74,6706.84,887.9,717.18,407.95,2825.1,478.79,107.49,1958.53,6185.48,10683.39,637.36,955.05,1920.79,561.53,9795.8,4942.72,4229.73,680.47,26723.3
2008-10-22,1973.9,1683.66,255.08,4120.1,2025.93,1968.63,3256.25,11916.0,35069.73,3298.18,266.14,4571.07,3020.3,8519.21,3601.74,348.1,21093.0,6232.62,6009.55,14266.6,8995.3,939.2,18787.34,2391.57,1379.74,904.28,1134.59,5353.69,628.12,940.82,1615.75,1237.09,8674.69,2899.4,385.21,642.19,373.96,255.66,293.25,2093.01,6400.88,853.9,665.78,407.95,2772.21,465.24,103.35,1895.82,5925.46,10169.9,604.97,896.78,1821.13,530.97,9236.88,4862.59,4040.89,662.01,25624.27
2008-10-23,1924.68,1617.31,257.85,3939.3,1914.37,1983.14,3090.2,,33818.49,3310.87,264.51,4519.7,3070.27,8691.25,3565.45,365.68,21061.0,6128.65,6018.93,13760.5,8811.2,935.58,17798.99,2396.22,1337.2,891.32,1049.71,5264.34,598.87,963.7,1603.91,1239.16,8460.98,2807.34,382.32,631.19,356.49,251.25,294.52,1995.92,6322.82,851.5,636.54,408.76,2703.95,,102.8,1875.56,5893.73,9771.7,598.51,908.11,1745.67,505.56,9331.35,4730.51,4087.83,597.63,25040.81
2008-10-24,1856.83,1555.68,245.92,3831.6,1728.49,1918.08,2817.06,,31481.55,3193.79,256.0,4295.67,2964.87,8378.95,3448.44,353.7,19879.0,5793.56,5812.62,12618.4,8353.2,923.83,16978.84,2342.9,1244.86,859.11,938.75,5061.82,513.62,890.27,1552.03,1202.27,7649.08,2778.55,369.16,593.87,335.48,234.77,268.38,1953.49,5966.65,751.3,549.43,408.76,2581.54,432.87,99.94,1839.62,5675.09,8701.07,548.02,876.77,1600.28,478.76,9294.09,4579.62,3883.36,547.71,24176.68
2008-10-27,1675.89,1570.11,237.1,3768.3,1798.24,1854.21,2601.1,10751.2,29435.11,3067.35,258.19,4334.64,2885.89,8175.77,3364.98,340.94,19092.0,5688.67,5713.73,11015.8,8009.9,898.58,16868.66,2347.25,1166.41,,946.45,4810.55,,839.77,1505.9,1169.78,7162.9,,358.26,575.71,326.71,227.0,257.87,1713.83,5801.76,699.8,,398.87,2479.36,387.43,90.75,1723.35,5500.94,8509.56,526.76,848.92,,458.21,8537.34,4366.87,3852.59,534.51,24336.73
2008-10-28,1734.6,1625.26,237.96,3755.4,,1898.35,2730.72,11744.8,33386.65,3114.92,259.02,4823.45,3159.19,9065.12,3574.16,378.69,18628.0,5699.26,5674.7,12596.3,7905.4,901.55,18632.53,2389.85,1111.39,832.44,999.16,4870.24,534.87,895.06,1649.47,1297.57,7621.92,2687.1,366.93,582.5,332.69,227.53,260.03,1704.41,5813.35,,575.64,392.94,2465.53,398.04,91.55,1771.82,5538.54,9008.08,523.41,940.51,1666.49,462.79,9151.63,4399.97,3926.38,562.08,24895.16
2008-10-29,1821.49,1750.86,259.58,3805.8,1969.84,2022.86,2910.56,13399.0,34845.21,3402.57,274.34,4808.69,3135.95,8990.96,3610.45,366.89,20466.0,5989.11,6010.05,12702.1,8650.1,890.31,19157.33,2436.52,1113.62,829.41,968.97,5242.73,608.88,918.45,1657.21,1302.12,8211.9,2745.6,380.04,615.67,334.14,231.55,267.12,1780.64,6227.13,791.9,644.0,377.52,2575.23,384.15,86.71,1719.81,5880.57,9044.51,513.12,930.09,1671.2,485.48,9501.56,4406.52,4242.54,581.44,
2008-10-30,1909.3,1796.05,255.31,3957.3,2009.99,2043.47,2874.94,13684.2,37448.77,3407.82,266.54,4869.3,3229.9,9180.69,3727.01,384.62,20768.0,6175.09,6172.79,14329.8,8822.9,888.97,20207.02,2489.59,1173.86,853.56,1084.72,5407.97,727.39,973.56,1698.52,1333.94,9029.76,2762.82,380.48,646.09,328.27,228.94,283.2,1864.93,6254.92,864.5,758.71,372.74,2650.64,408.31,89.15,1763.61,5842.34,,501.87,954.09,1801.91,510.33,9856.21,4683.64,4291.65,653.43,26733.49
2008-10-31,1997.9,1825.84,267.43,3982.7,2060.31,2100.18,2824.47,13505.7,37256.84,3487.07,268.39,4987.97,3286.48,9325.01,3885.83,378.42,21367.0,6282.55,6156.12,13968.7,9116.0,906.25,20445.32,,1256.7,863.61,1113.06,5503.57,731.96,1010.79,1720.95,1334.78,8576.98,2820.86,378.23,638.91,329.29,225.83,294.8,1951.09,6360.51,877.9,773.37,369.44,2690.13,416.53,88.47,1728.79,6153.21,9788.06,492.18,968.75,1794.2,535.52,9762.76,4870.66,4377.34,641.99,27832.93
2008-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.39,,,,,,,,,,,,,,,,
2008-11-03,2045.47,1818.45,272.89,4173.0,2118.63,2173.06,2968.36,14195.6,38249.44,3527.97,264.11,5026.84,3294.82,9319.83,3917.63,378.87,21624.0,6443.71,6316.92,14344.4,9231.8,914.78,20612.68,2559.68,1352.72,899.35,1129.08,5725.66,,1057.62,1726.33,1334.75,,2856.66,374.56,667.88,336.88,,305.55,2025.58,6574.14,901.3,,369.44,2741.42,449.19,88.79,1719.77,6233.88,10337.68,482.51,966.3,1883.75,558.22,9721.26,4995.06,4443.28,704.13,27987.65
2008-11-04,2210.0,1903.39,290.81,4169.8,2229.59,2233.66,3148.82,14743.3,40252.13,3691.09,278.22,5278.04,3407.33,9625.28,4071.81,389.92,23090.0,6778.7,6590.21,14384.3,9726.8,915.22,21535.27,2627.15,1369.79,905.58,1153.35,6092.58,,1123.11,1780.12,1378.4,9114.6,2844.31,374.52,713.67,349.1,228.77,326.82,2003.04,6972.78,935.4,,374.19,2886.06,457.62,88.16,1706.7,6399.98,10631.12,480.33,1005.75,1829.69,600.75,10116.58,4992.63,4639.5,784.89,29343.35
2008-11-05,2097.11,1858.1,279.44,4287.3,2221.02,2199.43,3137.52,14399.6,37785.66,3618.11,267.97,5166.87,3224.58,9139.27,3800.62,374.19,22758.0,6757.46,6498.19,14840.2,9744.7,918.23,20446.77,2596.18,1366.28,915.24,1181.5,5905.96,775.19,1135.79,1681.64,1334.32,9521.24,2886.11,366.56,702.52,355.16,226.17,325.32,2006.21,6824.58,904.0,829.8,369.44,2862.41,457.36,92.41,1760.61,6177.15,10120.01,488.19,952.77,1868.82,571.84,9887.2,4978.26,4530.73,780.63,27855.92
2008-11-06,2001.45,1777.11,260.7,4106.5,2070.4,2132.87,3035.74,13019.4,36361.91,3387.25,257.1,4813.57,3069.15,8695.79,3605.56,358.3,21607.0,6521.02,6062.0,13790.0,9133.9,918.19,19650.86,2527.06,1307.9,895.95,1092.22,5561.65,700.59,,1608.7,1241.97,8899.14,2840.13,367.49,658.02,353.31,224.73,295.22,1941.62,6544.54,866.7,777.52,367.8,2734.79,462.93,90.24,1717.72,5924.9,9734.22,472.05,904.88,1819.2,522.49,9555.41,4694.12,4272.41,747.78,27373.73
2008-11-07,2097.43,1819.26,265.47,4006.6,2107.1,2156.59,3234.59,12988.8,36665.11,3469.12,256.84,4938.46,3157.77,8943.81,3666.02,375.77,21911.0,6585.58,6152.15,14243.4,9343.5,923.27,19865.22,2575.12,1338.36,893.95,1134.49,5639.68,725.93,1096.6,1647.4,1271.62,8583.0,2791.65,372.28,679.2,343.86,224.67,303.49,1921.34,6668.8,893.7,760.62,367.8,2743.47,463.81,91.77,1747.71,6008.16,9964.29,467.83,930.99,1863.49,532.19,9596.21,4742.33,4364.96,740.33,26648.17
2008-11-10,2071.58,1848.58,267.13,4060.0,2190.99,2187.89,3353.45,13015.3,36776.27,3505.75,261.26,5025.53,3131.02,8870.54,3689.74,363.79,22077.0,6656.56,6213.77,14744.6,9293.8,927.49,20020.53,2614.46,1340.68,904.24,1152.46,5735.56,741.51,1085.87,1616.74,1251.0,9081.43,2837.85,376.64,684.71,334.13,221.77,304.6,1938.97,6690.99,903.6,812.58,367.8,2773.73,456.44,100.08,1874.8,6090.62,10536.16,465.95,919.21,1885.02,538.64,9688.8,4740.27,4403.92,746.14,26797.9
2008-11-11,1993.2,,257.6,3921.8,2050.31,2133.24,3253.82,12216.3,37254.18,3336.41,252.08,4761.58,3086.11,8693.96,3634.01,363.99,20709.0,6404.51,5926.73,14040.9,8911.9,931.23,19795.25,2567.34,1336.56,894.6,1128.73,5498.42,647.8,1066.9,1580.9,1225.59,8809.3,2799.56,371.49,649.46,323.36,215.69,288.13,1948.22,6603.91,866.5,725.89,366.98,2722.6,442.31,97.66,1843.61,5880.79,9839.69,456.73,898.95,1806.96,521.58,9424.0,4638.57,4246.69,697.68,25889.18
2008-11-12,1869.91,1757.49,249.3,3883.6,2010.52,2057.46,3182.57,11783.0,34373.99,3233.96,245.44,4620.8,2955.04,8282.66,3474.06,353.66,20227.0,6251.18,5690.61,13939.1,8646.8,939.62,18804.95,2476.62,1326.62,890.34,1123.86,5345.22,,1008.26,1499.21,1165.38,8695.51,2772.19,356.09,630.26,318.09,205.33,266.03,1948.72,6510.67,825.5,634.94,366.98,2672.71,435.7,98.96,1859.11,5702.86,9536.33,439.74,852.3,1784.01,492.56,8922.57,4615.57,4182.02,698.89,25342.5
2008-11-13,1778.93,1682.03,249.87,3672.4,1979.79,2062.82,3072.48,11845.2,35993.33,3269.46,247.63,4649.52,3152.85,8835.25,3692.57,379.71,20414.0,6156.85,5635.39,13221.3,8740.6,935.65,19710.1,2527.85,1259.71,880.59,1088.44,5334.4,598.43,1015.9,1596.7,1240.93,8238.64,2729.62,350.63,634.72,315.55,201.11,265.99,1918.97,6527.69,775.3,619.91,366.98,2643.7,433.47,103.22,1927.61,5740.04,,407.24,911.29,1755.47,504.24,9352.78,4437.83,4169.21,680.39,25099.98
2008-11-14,1807.71,1707.41,252.77,3726.0,2007.09,2061.08,3143.95,11867.1,35771.22,3291.47,247.58,4710.24,3019.09,8497.31,3494.42,366.35,20831.0,6127.76,5548.58,13542.7,8832.2,948.54,19562.14,2551.72,1264.38,881.65,1088.26,5372.73,592.07,1022.81,1516.85,1179.63,8462.39,2767.67,332.88,635.59,318.24,201.33,269.77,1978.05,6573.01,810.2,644.02,366.98,2663.56,429.97,106.45,1986.44,5834.75,9385.42,391.47,873.29,1759.14,503.06,9055.96,4452.7,4232.97,691.38,25425.26
2008-11-17,1781.83,1674.16,246.18,3639.5,1921.96,2034.28,3046.2,11772.4,35717.21,3182.03,243.84,4557.27,2960.95,8273.58,3427.35,365.33,20081.0,5977.03,5449.18,13529.5,8498.8,935.5,,2532.48,1236.93,884.06,1078.32,5253.02,560.86,989.06,1482.05,1151.96,8522.58,2741.92,,631.92,316.69,198.09,261.74,1940.0,6478.38,,605.56,,2596.93,434.21,109.48,2030.49,5646.43,9291.01,361.41,850.75,1749.67,495.05,8795.45,4439.8,4132.16,688.79,24046.5
2008-11-18,1737.96,1609.55,250.06,3513.1,1925.2,2030.96,2976.63,11663.7,34094.66,3217.4,242.35,4579.47,2985.43,8424.75,3417.2,366.0,20119.0,5925.98,5479.9,12915.9,8530.8,924.76,19036.23,2497.68,1189.86,883.09,1036.16,5182.92,579.17,944.83,1483.27,1155.75,8328.41,2714.59,,627.37,301.56,189.61,259.3,1873.6,6482.01,777.0,601.76,363.69,2576.16,419.97,101.12,1902.43,5675.58,8937.2,322.6,859.12,1692.55,494.53,8835.73,4305.18,4208.55,675.87,23495.05
2008-11-19,1646.62,1642.17,238.53,3483.2,1897.07,1945.3,2983.79,11524.7,33404.55,3087.89,240.56,4354.09,2817.64,7997.28,3141.52,353.82,19535.0,5706.58,5380.26,12815.8,8211.5,914.91,18578.38,2489.61,1180.36,877.65,1016.82,4926.61,558.12,926.06,1386.42,1087.6,8273.22,2706.28,326.25,594.12,297.86,188.8,241.64,1908.18,6272.11,777.2,605.84,356.91,2512.58,408.51,108.15,2017.47,5524.06,8773.78,337.09,806.58,1665.59,457.16,8490.56,4284.09,4005.68,676.68,21929.27
2008-11-20,1562.47,1547.15,227.82,3332.6,1816.58,1861.99,2876.63,10829.8,,2980.42,230.35,4220.2,2669.51,7552.29,2988.99,335.73,19124.0,5578.68,5221.3,12298.6,7988.4,894.35,18190.7,2400.92,1154.97,865.32,948.69,4752.78,533.7,869.49,1316.12,1036.51,7703.04,2644.67,322.25,587.71,280.99,181.23,233.01,1842.33,6028.04,733.3,561.14,348.79,2432.3,393.85,107.8,1983.76,5306.1,8451.01,319.04,752.44,1613.95,431.49,7724.76,4089.93,3874.99,666.84,21228.27
2008-11-21,1516.09,1586.64,222.96,3386.9,1826.41,1783.7,2901.25,10908.7,31213.77,2881.26,231.38,4127.41,2842.46,8046.42,3122.75,366.34,18533.0,5491.46,5047.69,12659.2,7974.4,898.16,18251.41,2369.66,1146.28,866.88,1003.73,4735.3,516.93,828.99,1384.35,1085.57,7910.79,2578.1,325.71,567.61,274.96,183.01,232.54,1765.9,5852.15,744.8,580.12,348.12,2414.98,397.51,105.92,1969.39,5144.02,8915.21,336.27,800.03,1662.1,432.48,8155.39,4171.1,3780.96,682.53,21965.96
